country,date,confirmed,recovered,deaths,confirmed.log,recovered.log,deaths.log
Andorra,2020-03-27,267,1,3,2.4265112613645754,0,0.47712125471966244
Andorra,2020-03-28,308,1,3,2.4885507165004443,0,0.47712125471966244
Andorra,2020-03-29,334,1,6,2.5237464668115646,0,0.7781512503836436
Andorra,2020-03-30,370,10,8,2.568201724066995,1,0.9030899869919435
Andorra,2020-03-31,376,10,12,2.575187844927661,1,1.0791812460476249
Andorra,2020-04-01,390,10,14,2.591064607026499,1,1.146128035678238
Andorra,2020-04-02,428,10,15,2.6314437690131722,1,1.1760912590556813
Andorra,2020-04-03,439,16,16,2.6424645202421213,1.2041199826559248,1.2041199826559248
Andorra,2020-04-04,466,21,17,2.66838591669,1.3222192947339193,1.2304489213782739
Andorra,2020-04-05,501,26,18,2.699837725867246,1.414973347970818,1.255272505103306
Andorra,2020-04-06,525,31,21,2.720159303405957,1.4913616938342726,1.3222192947339193
Andorra,2020-04-07,545,39,22,2.7363965022766426,1.591064607026499,1.3424226808222062
Andorra,2020-04-08,564,52,23,2.751279103983342,1.7160033436347992,1.3617278360175928
Andorra,2020-04-09,583,58,25,2.765668554759014,1.7634279935629373,1.3979400086720377
Andorra,2020-04-10,601,71,26,2.7788744720027396,1.8512583487190752,1.414973347970818
Andorra,2020-04-11,601,71,26,2.7788744720027396,1.8512583487190752,1.414973347970818
Andorra,2020-04-12,638,128,29,2.8048206787211623,2.1072099696478683,1.462397997898956
Andorra,2020-04-13,646,128,29,2.8102325179950842,2.1072099696478683,1.462397997898956
Andorra,2020-04-14,659,128,31,2.8188854145940097,2.1072099696478683,1.4913616938342726
Andorra,2020-04-15,673,169,33,2.828015064223977,2.2278867046136734,1.5185139398778875
Andorra,2020-04-16,673,169,33,2.828015064223977,2.2278867046136734,1.5185139398778875
Andorra,2020-04-17,696,191,35,2.842609239610562,2.2810333672477277,1.5440680443502757
Andorra,2020-04-18,704,205,35,2.847572659142112,2.311753861055754,1.5440680443502757
Andorra,2020-04-19,713,235,36,2.8530895298518657,2.3710678622717363,1.5563025007672873
Andorra,2020-04-20,717,248,37,2.8555191556678,2.3944516808262164,1.568201724066995
Andorra,2020-04-21,717,282,37,2.8555191556678,2.450249108319361,1.568201724066995
Andorra,2020-04-22,723,309,37,2.859138297294531,2.4899584794248346,1.568201724066995
Andorra,2020-04-23,723,333,37,2.859138297294531,2.5224442335063197,1.568201724066995
Andorra,2020-04-24,731,344,40,2.8639173769578603,2.53655844257153,1.6020599913279625
Andorra,2020-04-25,738,344,40,2.8680563618230415,2.53655844257153,1.6020599913279625
Andorra,2020-04-26,738,344,40,2.8680563618230415,2.53655844257153,1.6020599913279625
Andorra,2020-04-27,743,385,40,2.8709888137605755,2.5854607295085006,1.6020599913279625
Andorra,2020-04-28,743,398,41,2.8709888137605755,2.5998830720736876,1.6127838567197355
Andorra,2020-04-29,743,423,42,2.8709888137605755,2.6263403673750423,1.6232492903979006
Andorra,2020-04-30,745,468,42,2.8721562727482928,2.670245853074124,1.6232492903979006
Andorra,2020-05-01,745,468,43,2.8721562727482928,2.670245853074124,1.6334684555795866
Andorra,2020-05-02,747,472,44,2.873320601815399,2.673941998634088,1.6434526764861874
Andorra,2020-05-03,748,493,45,2.8739015978644615,2.69284691927723,1.6532125137753437
Angola,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Angola,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Angola,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-08,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-09,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-10,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-11,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-12,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-13,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-14,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-15,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-16,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-17,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-18,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-19,0,0,0,-Inf,-Inf,-Inf
Angola,2020-03-20,1,0,0,0,-Inf,-Inf
Angola,2020-03-21,2,0,0,0.3010299956639812,-Inf,-Inf
Angola,2020-03-22,2,0,0,0.3010299956639812,-Inf,-Inf
Angola,2020-03-23,3,0,0,0.47712125471966244,-Inf,-Inf
Angola,2020-03-24,3,0,0,0.47712125471966244,-Inf,-Inf
Angola,2020-03-25,3,0,0,0.47712125471966244,-Inf,-Inf
Angola,2020-03-26,4,0,0,0.6020599913279624,-Inf,-Inf
Angola,2020-03-27,4,0,0,0.6020599913279624,-Inf,-Inf
Angola,2020-03-28,5,0,0,0.6989700043360189,-Inf,-Inf
Angola,2020-03-29,7,0,2,0.8450980400142568,-Inf,0.3010299956639812
Angola,2020-03-30,7,0,2,0.8450980400142568,-Inf,0.3010299956639812
Angola,2020-03-31,7,1,2,0.8450980400142568,0,0.3010299956639812
Angola,2020-04-01,8,1,2,0.9030899869919435,0,0.3010299956639812
Angola,2020-04-02,8,1,2,0.9030899869919435,0,0.3010299956639812
Angola,2020-04-03,8,1,2,0.9030899869919435,0,0.3010299956639812
Angola,2020-04-04,10,2,2,1,0.3010299956639812,0.3010299956639812
Angola,2020-04-05,14,2,2,1.146128035678238,0.3010299956639812,0.3010299956639812
Angola,2020-04-06,16,2,2,1.2041199826559248,0.3010299956639812,0.3010299956639812
Angola,2020-04-07,17,2,2,1.2304489213782739,0.3010299956639812,0.3010299956639812
Angola,2020-04-08,19,2,2,1.2787536009528289,0.3010299956639812,0.3010299956639812
Angola,2020-04-09,19,2,2,1.2787536009528289,0.3010299956639812,0.3010299956639812
Angola,2020-04-10,19,2,2,1.2787536009528289,0.3010299956639812,0.3010299956639812
Angola,2020-04-11,19,4,2,1.2787536009528289,0.6020599913279624,0.3010299956639812
Angola,2020-04-12,19,4,2,1.2787536009528289,0.6020599913279624,0.3010299956639812
Angola,2020-04-13,19,4,2,1.2787536009528289,0.6020599913279624,0.3010299956639812
Angola,2020-04-14,19,5,2,1.2787536009528289,0.6989700043360189,0.3010299956639812
Angola,2020-04-15,19,5,2,1.2787536009528289,0.6989700043360189,0.3010299956639812
Angola,2020-04-16,19,5,2,1.2787536009528289,0.6989700043360189,0.3010299956639812
Angola,2020-04-17,19,5,2,1.2787536009528289,0.6989700043360189,0.3010299956639812
Angola,2020-04-18,24,6,2,1.380211241711606,0.7781512503836436,0.3010299956639812
Angola,2020-04-19,24,6,2,1.380211241711606,0.7781512503836436,0.3010299956639812
Angola,2020-04-20,24,6,2,1.380211241711606,0.7781512503836436,0.3010299956639812
Angola,2020-04-21,24,6,2,1.380211241711606,0.7781512503836436,0.3010299956639812
Angola,2020-04-22,25,6,2,1.3979400086720377,0.7781512503836436,0.3010299956639812
Angola,2020-04-23,25,6,2,1.3979400086720377,0.7781512503836436,0.3010299956639812
Angola,2020-04-24,25,6,2,1.3979400086720377,0.7781512503836436,0.3010299956639812
Angola,2020-04-25,25,6,2,1.3979400086720377,0.7781512503836436,0.3010299956639812
Angola,2020-04-26,26,6,2,1.414973347970818,0.7781512503836436,0.3010299956639812
Angola,2020-04-27,27,6,2,1.4313637641589874,0.7781512503836436,0.3010299956639812
Angola,2020-04-28,27,6,2,1.4313637641589874,0.7781512503836436,0.3010299956639812
Angola,2020-04-29,27,7,2,1.4313637641589874,0.8450980400142568,0.3010299956639812
Angola,2020-04-30,27,7,2,1.4313637641589874,0.8450980400142568,0.3010299956639812
Angola,2020-05-01,30,11,2,1.4771212547196624,1.041392685158225,0.3010299956639812
Angola,2020-05-02,35,11,2,1.5440680443502757,1.041392685158225,0.3010299956639812
Angola,2020-05-03,35,11,2,1.5440680443502757,1.041392685158225,0.3010299956639812
Antigua and Barbuda,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-08,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-09,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-10,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-11,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-12,0,0,0,-Inf,-Inf,-Inf
Antigua and Barbuda,2020-03-13,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-14,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-15,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-16,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-17,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-18,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-19,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-20,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-21,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-22,1,0,0,0,-Inf,-Inf
Antigua and Barbuda,2020-03-23,3,0,0,0.47712125471966244,-Inf,-Inf
Antigua and Barbuda,2020-03-24,3,0,0,0.47712125471966244,-Inf,-Inf
Antigua and Barbuda,2020-03-25,3,0,0,0.47712125471966244,-Inf,-Inf
Antigua and Barbuda,2020-03-26,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-03-27,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-03-28,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-03-29,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-03-30,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-03-31,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-04-01,7,0,0,0.8450980400142568,-Inf,-Inf
Antigua and Barbuda,2020-04-02,9,0,0,0.9542425094393249,-Inf,-Inf
Antigua and Barbuda,2020-04-03,15,0,0,1.1760912590556813,-Inf,-Inf
Antigua and Barbuda,2020-04-04,15,0,0,1.1760912590556813,-Inf,-Inf
Antigua and Barbuda,2020-04-05,15,0,0,1.1760912590556813,-Inf,-Inf
Antigua and Barbuda,2020-04-06,15,0,0,1.1760912590556813,-Inf,-Inf
Antigua and Barbuda,2020-04-07,19,0,1,1.2787536009528289,-Inf,0
Antigua and Barbuda,2020-04-08,19,0,2,1.2787536009528289,-Inf,0.3010299956639812
Antigua and Barbuda,2020-04-09,19,0,2,1.2787536009528289,-Inf,0.3010299956639812
Antigua and Barbuda,2020-04-10,19,0,2,1.2787536009528289,-Inf,0.3010299956639812
Antigua and Barbuda,2020-04-11,21,0,2,1.3222192947339193,-Inf,0.3010299956639812
Antigua and Barbuda,2020-04-12,21,0,2,1.3222192947339193,-Inf,0.3010299956639812
Antigua and Barbuda,2020-04-13,23,0,2,1.3617278360175928,-Inf,0.3010299956639812
Antigua and Barbuda,2020-04-14,23,3,2,1.3617278360175928,0.47712125471966244,0.3010299956639812
Antigua and Barbuda,2020-04-15,23,3,2,1.3617278360175928,0.47712125471966244,0.3010299956639812
Antigua and Barbuda,2020-04-16,23,3,3,1.3617278360175928,0.47712125471966244,0.47712125471966244
Antigua and Barbuda,2020-04-17,23,3,3,1.3617278360175928,0.47712125471966244,0.47712125471966244
Antigua and Barbuda,2020-04-18,23,3,3,1.3617278360175928,0.47712125471966244,0.47712125471966244
Antigua and Barbuda,2020-04-19,23,3,3,1.3617278360175928,0.47712125471966244,0.47712125471966244
Antigua and Barbuda,2020-04-20,23,3,3,1.3617278360175928,0.47712125471966244,0.47712125471966244
Antigua and Barbuda,2020-04-21,23,7,3,1.3617278360175928,0.8450980400142568,0.47712125471966244
Antigua and Barbuda,2020-04-22,24,10,3,1.380211241711606,1,0.47712125471966244
Antigua and Barbuda,2020-04-23,24,10,3,1.380211241711606,1,0.47712125471966244
Antigua and Barbuda,2020-04-24,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-04-25,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-04-26,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-04-27,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-04-28,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-04-29,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-04-30,24,11,3,1.380211241711606,1.041392685158225,0.47712125471966244
Antigua and Barbuda,2020-05-01,25,15,3,1.3979400086720377,1.1760912590556813,0.47712125471966244
Antigua and Barbuda,2020-05-02,25,15,3,1.3979400086720377,1.1760912590556813,0.47712125471966244
Antigua and Barbuda,2020-05-03,25,15,3,1.3979400086720377,1.1760912590556813,0.47712125471966244
Argentina,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Argentina,2020-03-03,1,0,0,0,-Inf,-Inf
Argentina,2020-03-04,1,0,0,0,-Inf,-Inf
Argentina,2020-03-05,1,0,0,0,-Inf,-Inf
Argentina,2020-03-06,2,0,0,0.3010299956639812,-Inf,-Inf
Argentina,2020-03-07,8,0,0,0.9030899869919435,-Inf,-Inf
Argentina,2020-03-08,12,0,1,1.0791812460476249,-Inf,0
Argentina,2020-03-09,12,0,1,1.0791812460476249,-Inf,0
Argentina,2020-03-10,17,0,1,1.2304489213782739,-Inf,0
Argentina,2020-03-11,19,0,1,1.2787536009528289,-Inf,0
Argentina,2020-03-12,19,0,1,1.2787536009528289,-Inf,0
Argentina,2020-03-13,31,0,2,1.4913616938342726,-Inf,0.3010299956639812
Argentina,2020-03-14,34,1,2,1.5314789170422551,0,0.3010299956639812
Argentina,2020-03-15,45,1,2,1.6532125137753437,0,0.3010299956639812
Argentina,2020-03-16,56,1,2,1.7481880270062005,0,0.3010299956639812
Argentina,2020-03-17,68,3,2,1.8325089127062364,0.47712125471966244,0.3010299956639812
Argentina,2020-03-18,79,3,2,1.8976270912904414,0.47712125471966244,0.3010299956639812
Argentina,2020-03-19,97,3,3,1.9867717342662448,0.47712125471966244,0.47712125471966244
Argentina,2020-03-20,128,3,3,2.1072099696478683,0.47712125471966244,0.47712125471966244
Argentina,2020-03-21,158,3,4,2.1986570869544226,0.47712125471966244,0.6020599913279624
Argentina,2020-03-22,266,3,4,2.424881636631067,0.47712125471966244,0.6020599913279624
Argentina,2020-03-23,301,3,4,2.478566495593843,0.47712125471966244,0.6020599913279624
Argentina,2020-03-24,387,52,6,2.5877109650189114,1.7160033436347992,0.7781512503836436
Argentina,2020-03-25,387,52,8,2.5877109650189114,1.7160033436347992,0.9030899869919435
Argentina,2020-03-26,502,63,9,2.7007037171450192,1.7993405494535817,0.9542425094393249
Argentina,2020-03-27,589,72,13,2.7701152947871015,1.8573324964312685,1.1139433523068367
Argentina,2020-03-28,690,72,18,2.838849090737255,1.8573324964312685,1.255272505103306
Argentina,2020-03-29,745,72,19,2.8721562727482928,1.8573324964312685,1.2787536009528289
Argentina,2020-03-30,820,228,23,2.9138138523837167,2.357934847000454,1.3617278360175928
Argentina,2020-03-31,1054,240,27,3.022840610876528,2.380211241711606,1.4313637641589874
Argentina,2020-04-01,1054,248,28,3.022840610876528,2.3944516808262164,1.4471580313422192
Argentina,2020-04-02,1133,256,36,3.0542299098633974,2.4082399653118496,1.5563025007672873
Argentina,2020-04-03,1265,266,39,3.1020905255118367,2.424881636631067,1.591064607026499
Argentina,2020-04-04,1451,279,43,3.161667412437736,2.4456042032735974,1.6334684555795866
Argentina,2020-04-05,1451,280,44,3.161667412437736,2.4471580313422194,1.6434526764861874
Argentina,2020-04-06,1554,325,48,3.1914510144648953,2.5118833609788744,1.6812412373755872
Argentina,2020-04-07,1628,338,56,3.2116544005531824,2.5289167002776547,1.7481880270062005
Argentina,2020-04-08,1715,358,63,3.2342641243787895,2.5538830266438746,1.7993405494535817
Argentina,2020-04-09,1795,365,72,3.254064452914338,2.5622928644564746,1.8573324964312685
Argentina,2020-04-10,1975,375,82,3.295567099962479,2.574031267727719,1.9138138523837167
Argentina,2020-04-11,1975,440,83,3.295567099962479,2.6434526764861874,1.919078092376074
Argentina,2020-04-12,2142,468,90,3.330819466495837,2.670245853074124,1.9542425094393248
Argentina,2020-04-13,2208,515,97,3.3439990690571615,2.711807229041191,1.9867717342662448
Argentina,2020-04-14,2277,559,102,3.3573630306151427,2.747411807886423,2.0086001717619175
Argentina,2020-04-15,2443,596,111,3.3879234669734366,2.7752462597402365,2.0453229787866576
Argentina,2020-04-16,2571,631,115,3.4101020766428607,2.8000293592441343,2.060697840353612
Argentina,2020-04-17,2669,666,123,3.4263485737875077,2.823474229170301,2.089905111439398
Argentina,2020-04-18,2758,685,129,3.440594261839831,2.8356905714924254,2.110589710299249
Argentina,2020-04-19,2839,709,132,3.4531653925258574,2.8506462351830666,2.12057393120585
Argentina,2020-04-20,2941,737,136,3.468495024507069,2.8674674878590514,2.1335389083702174
Argentina,2020-04-21,3031,840,147,3.4815859363676225,2.9242792860618816,2.167317334748176
Argentina,2020-04-22,3144,872,152,3.4974825373673704,2.940516484932567,2.1818435879447726
Argentina,2020-04-23,3435,919,165,3.5359267413955693,2.9633155113861114,2.2174839442139063
Argentina,2020-04-24,3607,976,176,3.5571461423183632,2.9894498176666917,2.24551266781415
Argentina,2020-04-25,3780,1030,185,3.577491799837225,3.012837224705172,2.2671717284030137
Argentina,2020-04-26,3892,1107,192,3.5901728315963144,3.044147620878723,2.2833012287035497
Argentina,2020-04-27,4003,1140,197,3.602385590105105,3.0569048513364727,2.294466226161593
Argentina,2020-04-28,4127,1162,207,3.615634468877416,3.065206128054312,2.315970345456918
Argentina,2020-04-29,4285,1192,214,3.631950826259217,3.076276255404218,2.330413773349191
Argentina,2020-04-30,4428,1256,218,3.6462076122066853,3.0989896394011773,2.3384564936046046
Argentina,2020-05-01,4532,1292,225,3.6562899011913594,3.1112625136590655,2.3521825181113627
Argentina,2020-05-02,4681,1320,237,3.670338641127442,3.12057393120585,2.374748346010104
Argentina,2020-05-03,4783,1354,246,3.679700380871964,3.1316186643491255,2.3909351071033793
Armenia,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Armenia,2020-01-31,0,0,0,-Inf,-Inf,-Inf
